sample_name,ncbi_name,abundance,abundance_mean
20230215_BC14,Listeria monocytogenes,0.0,6.890592749140502e-07
20230215_BC14,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230215_BC29,Escherichia coli,2.751561511157582e-05,0.008387276916365288
20230215_BC29,Clostridium perfringens,0.0069064193930055,0.006515874335081068
20230215_BC29,Clostridioides difficile,0.0004677654568967,0.0018859083674968862
20230215_BC29,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230215_BC29,Serratia marcescens,0.0,3.876692743787285e-05
20230215_BC29,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230215_BC29,Clostridium botulinum,0.0,6.504552633278077e-06
20230215_BC29,Staphylococcus aureus,0.0,5.760763000071968e-06
20230215_BC29,Listeria monocytogenes,0.0,6.890592749140502e-07
20230215_BC29,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230215_BC20,Escherichia coli,0.0,0.008387276916365288
20230215_BC20,Clostridium perfringens,4.812087964968e-05,0.006515874335081068
20230215_BC20,Clostridioides difficile,0.0001203021991241,0.0018859083674968862
20230215_BC20,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230215_BC20,Serratia marcescens,0.0,3.876692743787285e-05
20230215_BC20,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230215_BC20,Clostridium botulinum,0.0,6.504552633278077e-06
20230215_BC20,Staphylococcus aureus,0.0,5.760763000071968e-06
20230215_BC20,Listeria monocytogenes,0.0,6.890592749140502e-07
20230215_BC20,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230215_BC24,Escherichia coli,0.0017056357046407156,0.008387276916365288
20230215_BC24,Clostridium perfringens,0.0016701016274607,0.006515874335081068
20230215_BC24,Clostridioides difficile,0.0002487385402601,0.0018859083674968862
20230215_BC24,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230215_BC24,Serratia marcescens,0.0,3.876692743787285e-05
20230215_BC24,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230215_BC24,Clostridium botulinum,0.0,6.504552633278077e-06
20230215_BC24,Staphylococcus aureus,0.0,5.760763000071968e-06
20230215_BC24,Listeria monocytogenes,0.0,6.890592749140502e-07
20230215_BC24,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230215_BC41,Escherichia coli,0.0001100110011001,0.008387276916365288
20230215_BC41,Clostridium perfringens,0.0,0.006515874335081068
20230215_BC41,Clostridioides difficile,0.0,0.0018859083674968862
20230215_BC41,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230215_BC41,Serratia marcescens,0.0,3.876692743787285e-05
20230215_BC41,Fusobacterium nucleatum,5.500550055005501e-05,7.846249941012171e-06
20230215_BC41,Clostridium botulinum,0.0,6.504552633278077e-06
20230215_BC41,Staphylococcus aureus,0.0,5.760763000071968e-06
20230215_BC41,Listeria monocytogenes,0.0,6.890592749140502e-07
20230215_BC41,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230215_BC22,Escherichia coli,7.72141147401745e-05,0.008387276916365288
20230215_BC22,Clostridium perfringens,3.860705737008725e-05,0.006515874335081068
20230215_BC22,Clostridioides difficile,3.860705737008725e-05,0.0018859083674968862
20230215_BC22,Klebsiella pneumoniae,3.860705737008725e-05,0.00019361270088545004
20230215_BC22,Serratia marcescens,0.0,3.876692743787285e-05
20230215_BC22,Fusobacterium nucleatum,3.860705737008725e-05,7.846249941012171e-06
20230215_BC22,Clostridium botulinum,0.0,6.504552633278077e-06
20230215_BC22,Staphylococcus aureus,0.0,5.760763000071968e-06
20230215_BC22,Listeria monocytogenes,0.0,6.890592749140502e-07
20230215_BC22,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230215_BC21,Escherichia coli,0.0017196525419992,0.008387276916365288
20230215_BC21,Clostridium perfringens,0.0,0.006515874335081068
20230215_BC21,Clostridioides difficile,4.4093654923056575e-05,0.0018859083674968862
20230215_BC21,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230215_BC21,Serratia marcescens,0.0,3.876692743787285e-05
20230215_BC21,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230215_BC21,Clostridium botulinum,0.0,6.504552633278077e-06
20230215_BC21,Staphylococcus aureus,0.0,5.760763000071968e-06
20230215_BC21,Listeria monocytogenes,0.0,6.890592749140502e-07
20230215_BC21,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230215_BC23,Escherichia coli,0.0207720152914509,0.008387276916365288
20230215_BC23,Clostridium perfringens,0.0026387902161778,0.006515874335081068
20230215_BC23,Clostridioides difficile,0.0007442741635373,0.0018859083674968862
20230215_BC23,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230215_BC23,Serratia marcescens,0.0,3.876692743787285e-05
20230215_BC23,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230215_BC23,Clostridium botulinum,0.0,6.504552633278077e-06
20230215_BC23,Staphylococcus aureus,0.0,5.760763000071968e-06
20230215_BC23,Listeria monocytogenes,0.0,6.890592749140502e-07
20230215_BC23,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230215_BC17,Escherichia coli,0.0004487597911227,0.008387276916365288
20230215_BC17,Clostridium perfringens,0.2765176240208877,0.006515874335081068
20230215_BC17,Clostridioides difficile,0.0,0.0018859083674968862
20230215_BC17,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230215_BC17,Serratia marcescens,0.0,3.876692743787285e-05
20230215_BC17,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230215_BC17,Clostridium botulinum,4.079634464751958e-05,6.504552633278077e-06
20230215_BC17,Staphylococcus aureus,0.0,5.760763000071968e-06
20230215_BC17,Listeria monocytogenes,0.0,6.890592749140502e-07
20230215_BC17,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230215_BC18,Escherichia coli,0.0,0.008387276916365288
20230215_BC18,Clostridium perfringens,0.0001781134226275,0.006515874335081068
20230215_BC18,Clostridioides difficile,7.124536905101169e-05,0.0018859083674968862
20230215_BC18,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230215_BC18,Serratia marcescens,0.0,3.876692743787285e-05
20230215_BC18,Fusobacterium nucleatum,3.5622684525505844e-05,7.846249941012171e-06
20230215_BC18,Clostridium botulinum,0.0,6.504552633278077e-06
20230215_BC18,Staphylococcus aureus,0.0,5.760763000071968e-06
20230215_BC18,Listeria monocytogenes,0.0,6.890592749140502e-07
20230215_BC18,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230131_BC41,Escherichia coli,0.0015471006188402,0.008387276916365288
20230131_BC41,Clostridium perfringens,0.0014898005959202,0.006515874335081068
20230131_BC41,Clostridioides difficile,0.006474902589961,0.0018859083674968862
20230131_BC41,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230131_BC41,Serratia marcescens,0.0,3.876692743787285e-05
20230131_BC41,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230131_BC41,Clostridium botulinum,0.0,6.504552633278077e-06
20230131_BC41,Staphylococcus aureus,0.0002865001146,5.760763000071968e-06
20230131_BC41,Listeria monocytogenes,0.0,6.890592749140502e-07
20230131_BC41,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230322_BC53,Escherichia coli,9.233610341643582e-05,0.008387276916365288
20230322_BC53,Clostridium perfringens,0.0,0.006515874335081068
20230322_BC53,Clostridioides difficile,0.000230840258541,0.0018859083674968862
20230322_BC53,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230322_BC53,Serratia marcescens,0.0,3.876692743787285e-05
20230322_BC53,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230322_BC53,Clostridium botulinum,0.0,6.504552633278077e-06
20230322_BC53,Staphylococcus aureus,0.0,5.760763000071968e-06
20230322_BC53,Listeria monocytogenes,0.0,6.890592749140502e-07
20230322_BC53,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230322_BC62,Escherichia coli,0.0037414160549372397,0.008387276916365288
20230322_BC62,Clostridium perfringens,0.0236324887520719,0.006515874335081068
20230322_BC62,Clostridioides difficile,0.0001894387875917,0.0018859083674968862
20230322_BC62,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230322_BC62,Serratia marcescens,0.0,3.876692743787285e-05
20230322_BC62,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230322_BC62,Clostridium botulinum,0.0,6.504552633278077e-06
20230322_BC62,Staphylococcus aureus,0.0,5.760763000071968e-06
20230322_BC62,Listeria monocytogenes,0.0,6.890592749140502e-07
20230322_BC62,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230322_BC44,Escherichia coli,0.0004503398018504079,0.008387276916365288
20230322_BC44,Clostridium perfringens,0.0015966592974699,0.006515874335081068
20230322_BC44,Clostridioides difficile,0.0020060591173339,0.0018859083674968862
20230322_BC44,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230322_BC44,Serratia marcescens,0.0,3.876692743787285e-05
20230322_BC44,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230322_BC44,Clostridium botulinum,0.0,6.504552633278077e-06
20230322_BC44,Staphylococcus aureus,0.0,5.760763000071968e-06
20230322_BC44,Listeria monocytogenes,0.0,6.890592749140502e-07
20230322_BC44,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230322_BC63,Escherichia coli,0.00011610356437942646,0.008387276916365288
20230322_BC63,Clostridium perfringens,7.740237625295097e-05,0.006515874335081068
20230322_BC63,Clostridioides difficile,0.0002709083168853,0.0018859083674968862
20230322_BC63,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230322_BC63,Serratia marcescens,0.0,3.876692743787285e-05
20230322_BC63,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230322_BC63,Clostridium botulinum,0.0,6.504552633278077e-06
20230322_BC63,Staphylococcus aureus,0.0,5.760763000071968e-06
20230322_BC63,Listeria monocytogenes,0.0,6.890592749140502e-07
20230322_BC63,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230322_BC58,Escherichia coli,5.739869130983814e-05,0.008387276916365288
20230322_BC58,Clostridium perfringens,0.0008609803696475,0.006515874335081068
20230322_BC58,Clostridioides difficile,0.0076340259442084,0.0018859083674968862
20230322_BC58,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230322_BC58,Serratia marcescens,0.0,3.876692743787285e-05
20230322_BC58,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230322_BC58,Clostridium botulinum,0.0,6.504552633278077e-06
20230322_BC58,Staphylococcus aureus,0.0,5.760763000071968e-06
20230322_BC58,Listeria monocytogenes,0.0,6.890592749140502e-07
20230322_BC58,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230322_BC46,Escherichia coli,0.0038587690526721,0.008387276916365288
20230322_BC46,Clostridium perfringens,0.0,0.006515874335081068
20230322_BC46,Clostridioides difficile,9.646922631680494e-05,0.0018859083674968862
20230322_BC46,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230322_BC46,Serratia marcescens,0.0,3.876692743787285e-05
20230322_BC46,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230322_BC46,Clostridium botulinum,0.0,6.504552633278077e-06
20230322_BC46,Staphylococcus aureus,0.0,5.760763000071968e-06
20230322_BC46,Listeria monocytogenes,0.0,6.890592749140502e-07
20230322_BC46,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230322_BC43,Escherichia coli,0.0010816912006772,0.008387276916365288
20230322_BC43,Clostridium perfringens,0.0036213140196585,0.006515874335081068
20230322_BC43,Clostridioides difficile,0.0234209659972722,0.0018859083674968862
20230322_BC43,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230322_BC43,Serratia marcescens,0.0,3.876692743787285e-05
20230322_BC43,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230322_BC43,Clostridium botulinum,4.703005220335794e-05,6.504552633278077e-06
20230322_BC43,Staphylococcus aureus,0.0,5.760763000071968e-06
20230322_BC43,Listeria monocytogenes,0.0,6.890592749140502e-07
20230322_BC43,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230322_BC47,Escherichia coli,0.046697434370502604,0.008387276916365288
20230322_BC47,Clostridium perfringens,0.0,0.006515874335081068
20230322_BC47,Clostridioides difficile,4.962532876780309e-05,0.0018859083674968862
20230322_BC47,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230322_BC47,Serratia marcescens,0.0,3.876692743787285e-05
20230322_BC47,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230322_BC47,Clostridium botulinum,0.0,6.504552633278077e-06
20230322_BC47,Staphylococcus aureus,0.0,5.760763000071968e-06
20230322_BC47,Listeria monocytogenes,0.0,6.890592749140502e-07
20230322_BC47,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
20230322_BC37,Escherichia coli,0.00048105190015493396,0.008387276916365288
20230322_BC37,Clostridium perfringens,0.0,0.006515874335081068
20230322_BC37,Clostridioides difficile,5.345021112833396e-05,0.0018859083674968862
20230322_BC37,Klebsiella pneumoniae,0.0,0.00019361270088545004
20230322_BC37,Serratia marcescens,0.0,3.876692743787285e-05
20230322_BC37,Fusobacterium nucleatum,0.0,7.846249941012171e-06
20230322_BC37,Clostridium botulinum,0.0,6.504552633278077e-06
20230322_BC37,Staphylococcus aureus,0.0,5.760763000071968e-06
20230322_BC37,Listeria monocytogenes,0.0,6.890592749140502e-07
20230322_BC37,Pseudomonas aeruginosa,0.0,4.330502195348088e-07
